1,2125,2125,0.04,0,0
2,0,2129,0.02,1,1
2,1518,2129,0.35,0.2869891968060122,1
2,1556,2129,0.35,0.26914044152184124,1
2,1570,2129,0.36,0.2625645843118835,1
2,1626,2129,0.36,0.23626115547205262,1
2,1667,2075,0.37,0.1966265060240964,1
2,1836,2075,0.37,0.11518072289156626,1
2,2071,2075,0.38,0.0019277108433734939,1
2,2075,2075,0.38,0,0
3,0,1675,0.02,1,1
3,1289,1675,0.13,0.23044776119402985,1
3,1293,1675,0.17,0.22805970149253732,1
3,1327,1675,0.18,0.20776119402985074,1
3,1334,1675,0.19,0.2035820895522388,1
3,1351,1675,0.21,0.19343283582089552,1
3,1353,1675,0.22,0.19223880597014925,1
3,1354,1675,0.23,0.19164179104477613,1
3,1363,1675,0.24,0.1862686567164179,1
3,1364,1675,0.26,0.18567164179104478,1
3,1368,1675,0.27,0.18328358208955223,1
3,1369,1675,0.28,0.1826865671641791,1
3,1371,1675,0.29,0.18149253731343284,1
3,1384,1675,0.3,0.17373134328358208,1
3,1401,1675,0.31,0.1635820895522388,1
3,1406,1675,0.32,0.16059701492537312,1
3,1407,1675,0.33,0.16,1
3,1410,1675,0.34,0.1582089552238806,1
3,1411,1675,0.35,0.15761194029850747,1
3,1412,1675,0.36,0.15701492537313433,1
3,1413,1675,0.37,0.15641791044776118,1
3,1414,1675,0.39,0.15582089552238806,1
3,1421,1675,0.4,0.15164179104477613,1
3,1429,1675,0.4,0.14686567164179104,1
3,1437,1675,0.41,0.14208955223880598,1
3,1461,1675,0.42,0.12776119402985076,1
3,1463,1675,0.43,0.1265671641791045,1
3,1483,1675,0.43,0.11462686567164179,1
3,1516,1675,0.44,0.09492537313432836,1
3,1517,1675,0.44,0.09432835820895523,1
3,1556,1675,0.44,0.07104477611940299,1
3,1628,1675,0.44,0.028059701492537312,1
3,1629,1675,0.45,0.02746268656716418,1
3,1638,1675,0.45,0.02208955223880597,1
3,1659,1675,0.45,0.00955223880597015,1
3,1671,1675,0.45,0.0023880597014925373,1
3,1675,1675,0.45,0,0
4,0,1747,0.09,1,1
4,597,1747,0.92,0.658271322266743,1
4,614,1747,1.7,0.6485403548941042,2
4,624,1747,2.49,0.6428162564396107,3
4,649,1747,3.13,0.6285060103033773,4
4,659,1747,3.93,0.6227819118488838,5
4,662,1684,4.52,0.6068883610451307,6
4,667,1684,5.13,0.6039192399049881,7
4,690,1684,5.76,0.5902612826603325,8
4,694,1684,6.28,0.5878859857482185,9
4,732,1684,6.87,0.5653206650831354,10
4,733,1684,7.52,0.5647268408551069,11
4,743,1684,8.07,0.5587885985748219,12
4,744,1684,8.55,0.5581947743467933,13
4,762,1684,9.01,0.5475059382422803,14
4,768,1684,9.54,0.5439429928741093,15
4,770,1684,10.72,0.5427553444180523,17
4,772,1684,11.51,0.5415676959619953,19
4,777,1684,12.02,0.5385985748218527,20
4,783,1684,12.46,0.5350356294536817,21
4,789,1684,13.34,0.5314726840855107,23
4,796,1684,13.71,0.5273159144893111,24
4,797,1684,14.96,0.5267220902612827,26
4,804,1684,15.38,0.5225653206650831,27
4,806,1684,15.87,0.5213776722090261,28
4,807,1684,16.01,0.5207838479809976,28
4,814,1684,16.88,0.5166270783847982,30
4,817,1684,17.3,0.5148456057007126,31
4,822,1684,17.81,0.5118764845605701,32
4,825,1684,18.28,0.5100950118764845,33
4,826,1684,18.58,0.5095011876484561,34
4,828,1684,18.97,0.5083135391923991,35
4,829,1684,19.38,0.5077197149643705,36
4,831,1684,19.67,0.5065320665083135,37
4,833,1684,20.21,0.5053444180522565,38
4,836,1684,21.0,0.503562945368171,39
4,837,1684,21.45,0.5029691211401425,40
4,842,1684,21.88,0.5,41
4,843,1684,22.68,0.4994061757719715,43
4,844,1684,22.79,0.498812351543943,43
4,845,1684,23.25,0.4982185273159145,44
4,847,1684,24.2,0.4970308788598575,46
4,849,1684,24.59,0.49584323040380046,47
4,851,1684,25.64,0.49465558194774345,50
4,852,1684,25.72,0.49406175771971494,50
4,853,1684,25.86,0.49346793349168644,50
4,855,1684,26.69,0.49228028503562943,52
4,863,1684,27.11,0.48752969121140144,53
4,864,1684,27.33,0.48693586698337293,53
4,866,1684,28.05,0.4857482185273159,55
4,870,1684,28.49,0.4833729216152019,56
4,871,1684,28.56,0.4827790973871734,56
4,875,1684,29.42,0.4804038004750594,57
4,877,1684,30.17,0.47921615201900236,59
4,882,1684,30.54,0.47624703087885983,60
4,884,1684,30.67,0.4750593824228028,60
4,885,1684,30.92,0.4744655581947744,61
4,890,1684,31.6,0.47149643705463185,63
4,892,1684,31.99,0.47030878859857483,64
4,896,1684,32.38,0.4679334916864608,65
4,897,1684,32.67,0.4673396674584323,66
4,899,1684,33.11,0.4661520190023753,67
4,901,1684,33.17,0.4649643705463183,67
4,902,1684,33.58,0.4643705463182898,68
4,903,1684,33.66,0.4637767220902613,68
4,904,1684,34.48,0.46318289786223277,70
4,905,1684,35.02,0.46258907363420426,71
4,906,1684,35.07,0.46199524940617576,71
4,907,1684,35.53,0.46140142517814725,72
4,909,1684,35.86,0.46021377672209024,73
4,910,1684,36.45,0.45961995249406173,74
4,911,1684,37.09,0.45902612826603323,75
4,916,1684,37.24,0.45605700712589076,75
4,920,1684,37.91,0.45368171021377673,76
4,921,1684,38.16,0.45308788598574823,77
4,923,1684,38.57,0.4519002375296912,78
4,924,1684,38.63,0.4513064133016627,78
4,925,1684,38.99,0.4507125890736342,79
4,926,1684,39.47,0.4501187648456057,80
4,927,1684,39.54,0.4495249406175772,80
4,928,1684,40.24,0.4489311163895487,81
4,929,1684,40.31,0.4483372921615202,81
4,933,1684,41.28,0.44596199524940616,82
4,934,1684,41.36,0.44536817102137766,82
4,935,1684,41.43,0.44477434679334915,82
4,936,1684,42.08,0.44418052256532065,84
4,937,1684,42.59,0.44358669833729214,86
4,939,1684,42.71,0.44239904988123513,86
4,940,1684,42.76,0.4418052256532066,86
